EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,Label
 116.524   12.924   79.247  148.154    0.138   91.802    1.280    1.746   16.720  272.018    2.918    0.809    0.000 1
 103.879   10.975   33.631  312.856    2.117  464.902   -0.387    0.835    2.450  497.212    0.767    1.162    0.630 1
 138.164   29.684  112.379  132.822    3.555  546.163   -3.159    1.749    0.231  350.830    2.707    0.185    0.998 1
  92.650   18.284   35.248  353.639    2.784  455.905    2.669    0.546    6.984  538.761    0.272    1.414    0.775 0
 128.385   59.720   91.961   93.985    0.433   95.305    0.003    2.486    2.115  237.357    2.599    1.412    0.000 1
  86.796   32.571   55.535   79.468    1.222  112.309    5.619    1.922   35.541  172.187    0.900    1.413    0.829 0
  89.203    4.579   46.572  328.668    0.661   98.244    0.111    0.568    2.196  492.264    1.185    1.142    0.073 0
 101.505   16.117   49.423  399.495    0.614  558.045    1.604    0.757   94.802  834.653    2.598    0.777    0.000 1
  93.510   24.993   46.954  207.814    0.632   81.667    0.227    1.107   27.815  307.499    2.726    1.300    0.000 1
 310.141   57.136  236.520  165.963    1.922  129.281    0.298    3.590   55.204  312.946    5.032   -0.604    0.222 0
 139.030    9.113   99.101  114.209    4.305  394.680   -4.621    2.256   28.867  213.066    2.678    1.151    0.939 1
 131.705   89.980   86.700   75.211    2.407  158.042   -1.026    2.776   28.975  217.275    2.053    1.411    0.751 0
 104.797   42.958   75.399   50.776    5.334  853.226   -4.952    2.340    1.523  200.314    1.468    1.380    0.949 1
 184.230   64.080  128.440   43.277    3.685  629.133   -3.395    2.375  112.416  477.180    0.692   -1.209    0.204 0
 105.320    3.166   65.693  195.683    3.223 1039.685   -2.550    1.402    3.914  535.667    3.277    0.966    0.943 1
 163.342   30.656   95.276   81.145    1.907   99.284   -0.597    2.523    3.552  187.648    0.430    1.405    0.756 1
  55.776   97.486   44.980   86.592    0.994  130.485    0.177    1.013   17.266  233.161    2.349   -0.091    0.295 0
 482.431   85.641  325.953  116.212    3.080  258.907   -2.365    3.757   37.691  285.394    1.490    1.412    0.650 0
  95.222   53.110   70.084    8.995    2.826  206.780   -0.215    2.846    2.006  162.314    1.264   -1.409    0.954 0
  48.953   62.574   39.491   35.372    3.465  328.520   -3.001    1.138    2.134  183.051    0.902   -0.978    0.346 0
 109.313   34.267   71.368  107.477    7.267 2072.254  -13.120    1.754    4.522  193.946    1.620    1.390    0.999 1
  97.251   30.459   66.280  125.694    2.121  301.579    0.353    1.411   38.641  355.682    1.571    1.400    0.472 1
 131.030    9.506   92.490   89.711    5.234  731.998   -6.727    1.877    9.921  219.327    0.680    0.688    0.999 1
  97.753   45.254   70.044   19.310    0.915  200.005    1.938    3.119   35.615  291.621    0.896   -1.413    0.002 0
 136.486    9.800   78.410   35.732    2.132  101.319    0.144    3.189   14.475  140.859    0.711    1.409    0.776 1
 253.001   95.047  195.479   42.121    0.990  100.339    1.961    3.175   31.529  291.070    2.074   -1.407    0.006 0
 145.686   28.632   86.947   84.567    0.457  192.889   -0.047    2.444    2.765  285.102    0.532    1.410    0.000 1
 126.557   11.182   82.461  154.104    3.246  405.689   -2.516    1.509    1.739  295.193    1.488    1.155    0.773 1
  95.360   46.522   69.024   55.561    2.280  139.956    0.401    2.517   44.841  171.174    3.114    1.407    0.451 0
 100.460   14.326   73.042  170.845    1.908  141.199   -0.004    1.053   65.907  254.570    0.794    1.414    0.390 0
 128.803   10.348   79.864   98.062    3.241  573.966   -2.606    1.746   30.961  331.054    0.713    0.748    0.472 1
 138.943   45.151   92.549  152.305    0.112   86.243    0.390    2.039   21.973  261.854    3.865    1.414    0.003 1
 131.240    1.013  101.305   85.865    2.241  231.095   -0.625    3.122    3.401  281.445    3.727   -0.620    0.995 1
  87.874   34.306   63.084   81.455    2.765  156.225   -0.962    1.596    3.661  173.079    0.626    1.050    0.999 1
 124.589   48.196   47.582  208.722    0.301   95.717    0.157    1.533   20.894  332.562    1.689    1.390    0.000 1
 157.918   22.069  119.132   93.643    5.775 1054.304   -7.881    3.086    3.466  255.808    3.616   -1.404    0.961 1
 105.686   15.620   70.797   47.497    2.264  404.420   -0.183    2.379   38.250  353.779    1.224    1.358    0.497 0
 146.972    2.625   72.140  148.902    0.460   47.583    8.947    1.654   49.270  213.170    0.617    0.957    0.000 1
 124.794   48.407   73.765  152.948    0.919  203.148    0.077    2.504  106.345  479.252    3.312   -0.835    0.852 0
  22.969   60.463   17.211   65.780    0.026   20.621    0.010    0.495    2.075  143.945    2.125   -0.086    0.000 0
 111.184  113.992   91.226   84.614    2.533  156.864    0.384    2.197   45.049  300.626    6.021   -1.263    0.003 0
  67.489   68.065   51.468   27.085    0.120  217.209    5.448    1.949   17.457  277.307    0.786   -1.325    0.000 0
 122.127   15.639   85.826   44.515    5.280  882.736   -6.163    2.839   13.964  201.690    1.731    1.373    0.811 1
 130.338   48.283   87.010  202.121    3.320  581.350   -0.514    1.280   53.052  503.266    1.625    0.465    0.858 0
 139.693    8.329   49.673  339.935    0.189   92.136   -0.008    1.024   62.353  459.925    0.953    0.571    0.000 1
 112.094   26.318   72.164   45.769    5.201  447.995   -4.748    2.569    7.793  141.362    0.834    1.406    0.882 1
  76.732   56.335   53.618   61.834    0.240   92.029   -0.014    1.751    5.317  176.117    1.043    0.444    0.010 1
 450.414   88.478  279.048  152.757    5.281  927.517   -6.855    3.552   22.263  268.112    0.615    1.106    0.765 0
  23.558  116.537   20.390   81.934    0.068  114.464    0.067    0.428   36.304  275.793    3.920   -0.058    0.000 0
  99.515   33.747   69.108   34.509    4.190  474.198   -4.382    2.721    3.675  190.592    0.680    1.399    0.967 0
  71.007   23.888   54.590   66.307    1.377  104.667   -0.104    1.461   21.205  194.051    1.920    0.000    0.020 0
 126.298    9.785   81.260    9.606    0.499  134.362    4.387    3.206   30.507  245.700    0.660    1.412    0.000 1
 120.203   33.787   94.103  132.516    3.436  416.387   -0.482    1.443   18.426  331.874    0.268   -0.571    0.516 0
 128.440    5.906   89.793   64.098    7.288 1647.439  -13.154    2.407    1.015  158.834    1.165    0.767    0.973 1
 103.961   24.488   62.819   91.539    0.762  112.318    4.883    1.836   19.641  203.418    0.668    1.392    0.000 0
 165.512  116.432  145.916  105.062    1.241   58.517    3.589    1.886   28.202  262.701    1.985   -1.110    0.612 0
 174.042   87.128  122.130   24.470    0.361   70.619    5.946    3.139   22.341  186.679    1.161   -1.413    0.000 1
 112.574   50.552   78.677   42.531    5.199  486.364   -5.923    3.079   26.308  149.104    1.037    1.414    0.996 1
 259.139  113.463  206.414   76.343    1.572   75.432    1.146    3.223   24.762  274.063    2.903   -1.405    0.101 0
 108.814   44.343   82.767   51.156    0.417  106.406   11.619    2.292    0.700  210.143    1.788   -1.236    0.000 1
 135.547    3.894   66.910   75.334    0.961   95.927    4.677    2.223    9.258  191.145    0.583    1.103    0.993 1
  76.161   71.881   63.616   28.617    3.497  295.548   -2.971    2.049   36.476  192.249    1.282   -0.386    0.514 0
 125.618   49.030   88.298   39.443    3.411  336.576   -2.418    2.965   23.164  211.752    0.525   -1.414    0.832 1
  81.722   44.628   61.948  147.084    5.212 1349.243   -5.641    0.906   40.481  369.843    0.938    0.706    0.409 0
 150.098   74.658   99.457  124.073    3.982  548.040   -3.838    2.560    3.603  276.350    0.287    0.260    0.475 1
  96.734   61.060   69.280   74.477    4.643  743.940   -5.381    1.885    1.744  219.393    1.605    0.353    0.832 0
  93.413   24.673   60.631  228.530    1.184  373.183    0.132    0.855   60.913  536.934    1.501    0.686    0.040 0
 121.148   10.460   42.122  263.687    0.036  389.401    0.026    1.125   99.861  820.147    0.784    1.153    0.000 1
 120.545   67.497   69.404   53.490    0.813  138.124    1.758    2.729    1.457  351.535    1.006    0.629    0.001 0
  89.361    7.436   46.115  219.784    2.145  567.296   -1.131    0.833   80.691  667.456    0.259    1.231    0.101 0
  90.063   47.097   47.353   85.191    0.462  203.299    0.044    2.069   40.226  328.530    1.336    1.410    0.000 0
 127.223   19.286   64.827  193.929    1.479  150.113    1.192    1.245    2.761  339.554    0.244    1.360    0.647 1
  92.089   26.524   56.406  114.025    3.785  613.365   -2.832    1.489   70.668  317.557    0.481    1.414    0.230 0
 101.975   14.030   71.788   23.408    0.468   65.544    3.755    2.435   12.373  144.476    0.712   -1.192    0.000 1
  73.129   20.602   41.744  164.277    1.158  281.267   -0.329    0.971   39.335  449.819    1.555    0.907    0.001 0
 115.786   59.006   58.214  201.899    5.224 1476.938   -5.562    1.127    6.309  411.346    2.359    1.283    0.691 1
 145.791   92.566   96.965   93.064    2.694  217.066   -0.599    2.113   24.456  255.425    0.790    0.358    0.909 1
 148.512    5.779   70.508   79.057    5.267  550.814   -6.719    3.023   14.339  151.793    0.876    1.331    0.979 1
 256.782    3.433  138.325   56.790    1.290  100.871    3.574    2.959   70.334  282.155    0.245    1.177    0.000 0
 102.718    5.811   54.979   91.448    3.554  753.921   -3.149    2.198   17.364  312.525    1.359    1.124    0.971 1
 123.225   22.056   69.617  235.462    3.808  642.780   -3.211    1.013   27.395  409.054    0.746    1.356    0.988 1
 121.558   22.951   80.119   48.866    2.923  265.684   -0.118    2.121   19.767  212.049    0.568   -0.189    0.755 0
  95.442   12.398   35.621  292.213    0.541  257.654    3.230    0.896  115.749  667.854    1.420    1.201    0.000 0
 105.682   36.228   68.454   55.199    0.204   85.676    1.297    2.515   23.677  148.947    0.836    1.290    0.000 0
 132.088   50.879  104.382   78.249    5.724 1587.787   -7.939    2.802   19.188  310.550    3.880   -1.413    0.962 1
  83.600   61.886   62.607   72.031    3.014  382.013   -2.257    1.799   38.994  287.140    2.813    0.611    0.135 0
  90.501   48.672   37.375  136.092    0.534  113.869    0.329    1.388    0.784  224.986    1.270    1.126    0.925 0
  70.793   18.394   51.563    5.958    0.921   95.827    3.317    3.177    4.079  136.071    1.336    1.414    0.023 1
 103.534    0.314   59.882   49.083    1.335  118.869   -0.426    2.293    1.697  169.570    0.726    1.013    0.000 0
 111.405   64.706   47.794  115.585    0.375   38.234    0.291    1.675   20.983  185.671    1.509    1.267    0.139 1
 155.209   32.003   85.147  107.301    1.709  175.707   -0.601    2.708   35.343  257.302    1.488    1.363    0.626 0
 173.343   85.758   83.704  301.457    1.727  429.500   -0.082    1.093   56.768  641.244    1.649    1.347    0.844 0
  93.049   30.126   57.518   65.418    2.098  320.976   -0.252    2.470   74.011  333.569    1.670    1.394    0.372 0
  87.422    2.572   60.896   46.626    3.301  595.711   -0.963    2.204   54.521  354.625    1.867    0.837    0.978 0
 230.010   83.682  177.100  100.786    2.415  795.216   -1.342    2.613   43.504  667.064    1.980   -1.365    0.744 0
  98.130   38.935   68.541   23.216    1.785  312.684   -0.632    2.746    5.002  274.319    1.508   -0.335    0.795 0
 132.004   49.932   84.751  106.071    0.286   36.902    0.121    2.002    2.720  193.856    1.454    1.110    0.000 0
 111.626   42.743   77.614   36.890    1.769  105.862    0.392    2.877   32.457  200.079    2.063    1.411    0.101 0
 107.428   16.162   59.293   77.258    4.332  380.474   -4.593    2.202    0.167  149.065    0.875    1.314    0.478 1
 104.148   75.385   91.048   18.193    3.736  330.675    1.031    2.561   14.955  160.640    1.151   -1.198    0.965 0
 291.686   32.261  230.359   66.691    0.455   68.676    8.749    4.206   55.951  130.598    1.836    0.001    0.000 0
 117.787   30.114   49.053  139.326    5.481 1071.179   -7.480    1.624    6.378  253.962    0.978    1.370    0.515 1
 107.403   42.129   81.443   38.614    1.293  105.698    5.507    2.428   21.437  156.111    1.080   -0.798    0.000 0
  72.626   85.141   56.791   36.185    0.823  155.668   -0.162    1.469   61.415  313.461    1.052   -1.090    0.994 0
 102.917   65.295   50.224   64.023    2.598  235.781   -0.967    2.402   35.045  173.762    1.107    1.203    0.083 0
 112.177   33.868   54.002  164.417    4.845 1150.198   -4.451    1.427    1.714  286.214    0.569    1.344    0.865 1
 120.064   30.740   81.367   88.286    4.149  831.446   -3.698    1.926   58.791  397.385    0.733    1.414    0.886 1
  91.283    7.469   61.649  113.157    5.351 1268.902   -7.085    1.332   26.615  339.589    0.786    1.177    0.999 0
 124.393   19.739   99.611  172.400    3.140  330.391   -1.953    1.200    5.754  366.088    0.382    0.160    0.994 1
  94.546   42.125   49.209   89.021    0.139   64.309    0.394    1.788    2.229  168.038    1.084    1.363    0.000 1
  67.632   22.644   45.867   29.172    3.894  248.423   -2.908    2.277    0.957  118.834    1.156    1.330    0.965 0
 157.134   27.372   86.479  109.911    0.143   28.499    9.913    1.954   18.675  195.584    0.521    0.372    0.000 1
 250.253   58.862  187.504   22.611    0.833  101.725    1.237    3.906   54.096  177.434    0.919   -1.400    0.965 0
 135.491    5.038   65.610  165.218    3.371  166.609   -0.877    1.723  103.006  131.938    1.438    0.510    0.637 1
 129.464    6.223   69.202  136.902    2.925  274.297   -1.510    2.121    1.246  221.394    1.915    1.091    0.990 1
 247.233   35.568  162.526  153.141    0.458   80.512    1.410    2.722   44.462  262.842    1.967    0.424    0.874 0
 108.277    4.171   78.558   44.670    1.604  254.583   -0.280    2.412   58.092  321.384    1.631    0.632    0.006 0
  74.573   11.094   53.266  143.555    0.377   74.738    0.001    1.227    0.422  272.674    3.814    1.181    0.000 0
  95.311   65.184   77.501   29.164    3.775  497.902   -2.155    1.971    9.483  220.417    0.834   -1.232    0.514 0
 106.643    4.885   41.771  292.161    3.294  738.925   -2.267    0.844    0.638  444.962    0.813    0.934    0.680 1
 106.862   19.001   60.188  208.670    0.122  262.484    3.085    1.018    0.884  447.566    0.677    0.087    0.000 0
  94.294   29.648   52.966   79.886    1.555   91.559    0.111    2.027   19.766  145.902    0.898    1.413    0.061 1
  74.881   11.015   31.396  158.638    4.454  591.551   -4.270    1.184    3.961  208.553    1.546    1.340    0.990 0
  83.817   67.470   58.924   53.469    1.659  328.500   -0.637    2.431    0.810  308.454    1.431    1.304    0.957 0
 125.363   86.644   59.823   71.664    3.074  616.548   -2.266    2.692   73.380  373.829    1.105    1.290    0.995 0
  90.576   42.042   67.105   40.432    3.185  333.567   -2.152    2.137    5.546  205.630    0.934   -0.383    0.446 0
 128.661   10.634   90.288  138.008    0.536   84.770   -0.003    1.650    4.918  248.386    0.862    0.255    0.872 1
 213.447  152.113   97.572   69.381    2.325  252.534   -0.240    2.826   60.358  321.065    4.120    1.384    0.960 0
  91.393   58.684   36.372  174.595    3.511  417.956   -3.065    1.075   31.564  294.789    1.362    1.213    0.409 0
 124.585   12.858   95.799  167.390    4.233  635.705   -3.557    1.440    4.786  333.028    0.206    0.291    0.969 1
  97.996   37.857   58.958   60.808    2.588  457.991   -1.645    2.400   20.619  301.907    0.856    1.409    0.342 0
 569.655   60.987  393.039  101.083    1.170   58.164    4.739    4.435   23.933  182.348    0.955    1.010    0.000 0
  85.761    3.749   54.536   65.419    4.538  591.228   -4.830    1.862   77.991  305.204    0.912    1.115    1.000 0
  91.283   21.538   59.036   79.167    3.865  463.769   -3.732    1.720   15.739  247.629    0.743    1.405    0.214 0
 123.420   47.834   84.379   91.807    1.835  212.862    1.700    1.930   45.620  337.398    0.666    1.319    0.227 1
 130.400   42.034   89.088  111.852    0.565   94.112    2.635    2.385    0.243  246.035    3.337    1.383    0.000 1
 144.754   76.458  122.477   69.480    5.476  830.279   -6.620    2.319   53.208  227.488    0.397   -1.284    0.866 0
 143.892    6.945   69.656   90.117    4.415  422.770   -3.040    2.842    8.435  163.212    1.108    0.306    0.985 1
 111.918    8.938   84.015  121.035    2.304  163.373    0.818    1.507    1.984  234.631    0.589    0.478    0.793 0
 105.084    8.896   54.085   72.047    0.479   30.386    0.023    2.135   26.155  159.604    0.773    1.212    0.000 1
  64.185   75.521   50.496   67.307    0.913   37.314    1.880    1.407    7.350  155.424    3.125   -0.126    0.081 0
 278.225   15.874  163.853  150.920    0.089  106.437    0.245    2.935    6.568  374.040    1.507    1.263    0.013 0
 101.535    9.280   53.612  250.277    3.450  532.532   -2.948    1.179   30.916  434.664    3.117    0.724    0.528 0
 133.774  110.799  111.335   57.287    1.833  133.507    0.035    2.457   25.544  224.446    3.790   -1.321    0.546 0
  92.335   39.759   65.870   14.223    1.863  131.437    0.288    2.878    2.616  154.255    0.843   -1.410    0.308 1
  86.550   35.855   64.025   71.124    0.666  109.420    0.022    1.811   32.627  232.044    1.741    0.009    0.000 0
 150.934   15.193  116.534  113.108    6.612 1909.002  -10.930    2.279    2.031  264.763    2.995    0.608    0.914 1
  99.609   42.643   75.042   69.692    3.359  204.161   -2.814    2.065    5.745  170.443    2.812    1.131    0.833 0
 112.859    9.620   79.342   33.193    4.654  509.058   -4.515    2.980    2.490  167.194    1.573   -0.793    0.735 1
 122.680  115.293   93.937   58.287    2.034  136.446   -1.022    2.893   34.463  224.285    4.834    1.358    0.365 0
 109.601   80.697   91.364   57.315    0.120   72.983    0.163    2.096   26.932  158.844    2.214   -0.206    0.000 0
 125.664    4.247   78.250   82.892    3.599  478.717   -3.215    1.914   10.626  270.648    0.629    0.883    0.204 1
  89.498    0.845   66.202   76.228    2.030  193.755    1.898    1.974    4.665  227.920    2.640    1.026    0.003 0
 130.608   74.853   99.536   34.659    1.947  168.367    1.416    2.959    4.391  218.253    2.062   -1.414    0.040 1
  72.571   12.327   44.102  160.541    0.923  249.108    4.201    1.073   27.669  455.831    2.284    0.840    0.000 0
  68.188   54.500   49.098   17.698    1.272   80.969    4.961    3.028   23.271  123.902    1.386   -0.779    0.000 1
  94.102   17.524   49.474  151.356    1.026   98.767    0.363    1.162   52.609  297.773    0.548    1.337    0.983 1
  83.112   10.641   59.470  185.439    0.408  110.106    0.634    1.036   11.120  344.700    2.935    0.110    0.416 0
  73.500   78.261   56.685  150.445    0.903   83.834    0.066    0.891   52.255  447.690    2.162    0.287    0.053 0
 104.752   49.784   79.673   76.249    5.563  931.775   -7.684    2.446    1.300  218.013    3.701    1.411    0.990 1
 400.356   32.101  296.100  113.291    0.348  122.472    3.020    3.738   24.895  369.834    0.235   -1.393    0.973 0
 111.868   31.594   61.210  219.299    2.066  288.735   -0.957    1.102   53.747  441.677    0.363    1.173    0.780 0
 159.094   68.838  101.052   75.761    1.913  174.100    5.062    2.552   20.142  253.375    0.743    1.283    0.997 1
  54.879   88.288   40.477  176.358    0.892  134.694    0.011    0.747  156.256  539.900    4.660    0.104    0.016 0
 143.084   41.237   64.029  201.193    3.519  617.421   -1.123    1.366    6.556  384.141    0.616    1.370    0.744 1
 144.417   80.675  109.217   12.069    0.093   59.722    3.510    3.003   34.392  179.554    1.487   -1.409    0.000 0
  99.659   50.177   70.865  118.398    1.765  139.084    0.783    2.013   18.638  236.232    3.564   -0.313    0.003 0
 133.800   81.790   78.032   17.405    3.554  496.104   -2.894    3.146   27.335  235.798    1.756   -1.262    0.330 0
  93.405    2.270   65.950   36.515    0.726  142.892   -0.115    2.204   44.132  223.892    1.168    0.758    0.000 0
 158.781   21.132  113.084  188.912    4.147  662.427   -4.049    1.680    2.527  402.615    2.493    1.210    0.969 1
 138.424  129.736  125.386   67.573    0.449  145.958    0.598    2.087   12.791  304.686    2.962   -1.401    0.000 0
 179.867    5.219  136.252   77.893    3.657  338.817   -0.939    2.490    6.978  257.926    1.780    0.760    0.387 0
 115.653  114.098   97.816  109.948    1.617  140.086    3.100    1.876   35.096  274.238    5.670   -0.458    0.000 0
  42.796   66.502   32.962   54.693    1.791  127.886    3.583    1.037    7.072  161.197    1.077   -0.260    0.000 0
 227.366  193.237  103.743   34.786    1.719  134.458   -0.634    3.048   18.994  274.152    4.982    1.399    0.938 0
 500.837   88.918  274.589   54.650    0.112  233.934    1.744    4.700   24.239  326.546    2.840    1.409    0.000 0
  98.301   57.048   75.733  109.671    0.890  355.112    2.597    1.473   12.545  435.855    1.607    0.042    0.546 0
  73.375   87.780   62.474   50.376    1.054   53.356   -0.276    1.483    3.252  157.353    1.350   -0.824    0.981 0
 102.328   18.672   58.334   70.450    4.571  535.388   -4.886    1.965   43.237  183.224    0.836    0.324    0.686 1
 132.018   28.861   95.354  138.304    2.409  253.189    2.064    1.638   58.613  317.480    0.470    1.178    0.974 1
 318.619    1.940  144.457   51.722    1.086   99.730    3.485    3.597   42.278  182.462    0.463    0.874    0.000 1
 108.565   20.731   72.061   31.541    0.782  114.936    2.614    3.108    1.538  175.851    1.358    1.411    0.531 0
 105.617   68.327   78.586  106.130    0.376   32.761    1.210    1.788   42.202  259.238    2.589    1.114    0.000 1
 116.316   68.891   99.333   32.520    1.258  102.010   -0.388    2.432   32.862  173.836    0.547   -1.359    0.017 0
  86.996   60.253   69.604  147.520    2.357  176.397   -1.340    1.395   14.388  270.174    5.598    0.112    0.922 1
  77.812   40.894   60.828   69.949    3.040  186.794   -2.229    1.364   12.012  181.091    0.482   -0.796    0.044 0
  89.841   17.701   45.033  274.354    3.364  670.913   -2.689    0.663   26.859  464.106    0.789    1.310    0.794 0
 109.663   10.868   65.771  138.144    1.293  138.978    0.107    1.573    2.902  245.278    1.318    1.298    0.992 0
 133.606   46.472   91.203  122.298    5.293  893.065   -6.776    1.869   27.574  283.015    0.545    0.708    0.887 1
 120.624    1.215   80.959   57.562    4.012  270.963   -1.620    2.652    6.119  148.660    1.494    1.047    0.977 1
 123.355    0.941   46.822  191.953    0.235  105.673    1.881    1.432   27.253  308.335    0.814    0.986    0.000 1
  82.839   81.256   67.919   25.834    7.646 1427.965  -14.593    2.260    6.766  141.351    2.779   -1.403    0.976 0
  92.447   13.885   62.664   98.512    1.183   78.043    1.293    1.531   18.603  206.550    0.933    1.307    0.988 1
 117.801   34.938   82.374   42.228    2.852  228.146   -1.866    2.879   12.482  187.606    1.919    1.414    0.444 1
  83.192    5.841   46.897   92.373    2.310  265.228   -1.333    1.595   62.364  274.564    0.998    0.855    0.927 0
 111.236   19.948   56.786  109.298    4.832  485.675   -4.940    1.769   41.879  164.304    0.808    1.313    0.598 1
 167.888  125.537   75.749  208.891    0.768   92.307   -0.024    1.545   22.288  348.655    5.841    1.171    0.041 0
 145.701   46.599  109.740   37.587    6.158 1439.506   -9.400    2.843   34.092  255.900    2.069   -1.402    0.975 1
 115.684    4.577   76.060  240.786    4.867 1012.198   -5.899    0.942   61.295  407.395    0.913    1.099    0.997 1
 210.084   78.786  168.963   36.536    0.730  155.492    0.337    3.413   22.019  257.675    2.372   -1.396    0.105 0
 124.724   19.841   83.962   51.196    7.204 1819.405  -12.950    2.871   28.977  186.369    1.512    1.391    0.921 1
 109.835   47.029   73.858   76.331    2.981  252.931    1.920    2.396   19.521  227.824    2.086    1.370    1.000 0
 101.038   64.939   72.775   49.829    3.368  207.559   -2.694    2.407    0.875  166.092    3.145    1.116    0.919 0
 141.672   72.947   82.255  124.634    6.032 1230.585   -9.095    2.285    5.436  218.613    0.392    1.110    0.876 1
  79.593   22.500   38.429  131.422    0.165   50.955    8.114    1.254    5.333  195.765    0.965    1.048    0.000 0
  81.746   98.763   61.316   37.322    2.729  481.885   -1.560    2.509  199.146  566.416    1.846   -1.149    0.706 0
 117.592   12.852   54.892  154.232    2.961  256.981   -2.083    1.363   58.189  259.357    0.547    1.221    0.923 1
 127.163   18.649   86.465  130.328    0.883   86.385   -0.195    1.715   20.600  238.582    1.140    1.393    0.421 1
  83.100   76.934   78.304   59.050    2.465  174.876   -0.610    1.984   72.752  183.561    1.205   -0.349    0.954 0
 118.374   63.361   90.242  103.355    5.997 1049.061   -8.992    2.051    7.863  236.435    3.940    1.345    0.899 1
 116.133    0.047   67.310   71.618    5.322  856.003   -5.142    2.932    5.123  188.764    1.671    0.996    0.487 1
  98.370   54.534   73.833   36.224    0.901  332.143    0.072    2.517   94.769  488.440    2.706   -1.412    0.577 0
 108.296    1.067   53.146  163.319    2.348  255.645   -0.510    1.396   23.077  281.940    1.157    0.983    0.975 0
 128.171    0.905   89.088  149.867    2.576  273.659   -0.910    1.482   22.942  302.669    1.100    0.981    0.436 1
 136.109    8.072   73.446   90.395    4.746  581.361   -1.899    2.429    3.533  187.266    1.232    0.754    0.883 1
 102.923    1.622   60.825   97.839    0.125   34.031    0.041    1.758    2.550  172.048    0.865    0.955    0.000 0
 112.195   19.400   67.327  144.086    1.461  169.387   -0.528    1.424   33.556  382.755    0.799    0.585    0.000 1
 112.000   62.755   44.940  181.377    2.670  416.359   -1.674    1.273   25.916  302.934    2.604    1.334    0.914 1
  86.145   55.101   70.034  152.992    1.323  295.688   -0.328    0.829   25.471  460.804    0.690   -0.303    0.123 0
 106.337   10.298   80.570   58.876    0.762   91.774    0.397    2.240   18.016  197.190    2.200    0.039    0.181 1
 117.111    0.406   54.932  133.966    1.477  121.135   -0.497    1.871   61.932  199.446    1.347    1.137    0.126 1
 149.583   72.001  118.317   20.560    1.074  110.603    0.470    2.686    1.123  213.513    1.571   -1.394    0.003 1
  94.046    2.355   67.304   52.051    0.241  117.282    2.901    3.135    2.494  198.152    2.272   -1.412    0.000 0
 126.910   63.266   68.417  118.249    3.540  300.274   -2.889    1.857   25.686  189.077    0.670    1.153    0.765 1
 166.063   44.398  119.116   64.266    0.661   43.964   -0.109    2.750   50.096  191.294    0.942    0.574    0.002 0
 104.001   55.839   80.421  134.338    3.328  405.558   -2.221    1.683    1.804  312.625    4.548    1.381    0.954 1
  26.765   88.849   24.389   34.718    1.095   44.802    3.828    0.586   24.914  145.051    1.062   -1.414    0.000 0
 143.146   10.440  101.244   87.821    0.886  153.238    0.188    2.532   59.136  302.597    2.370    1.371    0.311 0
 223.431   71.780  175.384   59.160    4.618  444.043   -5.314    3.055   39.330  303.215    2.193   -1.384    0.592 0
  94.281   18.563   68.096   33.031    0.469   65.398    0.097    2.307    6.879  145.813    0.836    0.637    0.000 1
   9.878   90.642    7.330   51.324    1.863  396.506   -0.498    0.228   42.488  339.675    2.418   -0.085    0.000 0
 167.408   72.762  125.743  134.287    1.233  126.453   -0.362    2.121   72.399  225.244    1.658    0.284    0.674 0
 100.813   42.138   71.102   81.954    0.889   67.535   -0.143    2.036    2.658  165.756    1.570    1.237    0.625 1
 109.547    4.210   72.440  119.051    0.134  254.123    1.049    1.428   32.147  403.507    0.495    0.882    0.000 0
  87.409   26.152   56.060  180.793    4.830  959.758   -5.235    1.059   33.212  404.664    0.275    1.362    0.836 0
 116.070   19.663   43.507  143.661    5.120  975.073   -6.164    1.698    6.784  206.357    0.994    1.302    0.676 1
  57.732   10.155   29.211  194.705    5.071 1656.745   -6.348    0.662    0.214  357.070    1.601    0.358    0.789 0
 145.167   42.990  102.936  112.277    3.789  358.630   -3.322    1.850    1.433  241.470    0.946    1.413    0.855 1
 347.492   23.088  167.778  128.332    1.367  184.262    0.004    3.705   21.136  242.698    1.161    0.544    0.724 0
  82.268    3.023   43.511   67.186    2.100  294.574    0.083    2.254   22.407  239.932    1.264    1.092    0.049 0
 101.121   56.179   82.072  136.440    1.353   88.956    1.605    1.242    7.095  265.076    1.504    0.095    0.000 0
 223.610  150.751  201.559  112.668    2.916  265.545   -1.874    2.388   22.652  304.815    3.147   -0.665    0.986 0
 155.617   26.557   62.188  219.996    2.315  247.061   -1.296    2.578   57.488  275.544    1.999    0.074    0.031 0
  89.357   38.733   62.330   93.396    2.634  188.508   -0.462    1.598   34.482  221.690    0.585    1.172    0.672 0
 117.875   12.868   75.057   36.700    5.789 1733.869   -8.369    2.647    5.057  273.156    0.519    1.375    0.876 1
 130.556   98.288   58.506   62.289    0.021   20.036    3.661    2.532   47.088  130.516    1.897    1.171    0.000 1
 132.337    7.122   92.078  254.705    0.260   97.696    0.179    0.992   43.145  440.306    1.283    0.912    0.151 1
